ticker,config,target,silence,min_vol,dir_thresh,vol_ratio,kappa,rows,metric_name,metric_value
NVDA,s1p0_v100_d0p8_r0p5_k0p5,cls_close,1.0,100,0.8,0.5,0.5,673150,AUC,0.5029462215263548
NVDA,s1p0_v100_d0p8_r0p5_k1p0,cls_1m,1.0,100,0.8,0.5,1.0,670597,AUC,0.6529923416547448
NVDA,s1p0_v100_d0p8_r0p5_k1p0,cls_5m,1.0,100,0.8,0.5,1.0,670597,AUC,0.6107284479352864
NVDA,s1p0_v100_d0p8_r0p5_k1p0,cls_10m,1.0,100,0.8,0.5,1.0,670597,AUC,0.5855097527427293
NVDA,s1p0_v100_d0p8_r0p5_k1p0,cls_close,1.0,100,0.8,0.5,1.0,670597,AUC,0.4972659252673403
NVDA,s1p0_v100_d0p9_r0p1_k0p2,cls_1m,1.0,100,0.9,0.1,0.2,480171,AUC,0.6484993466417316
NVDA,s1p0_v100_d0p9_r0p1_k0p2,cls_5m,1.0,100,0.9,0.1,0.2,480171,AUC,0.611695190227669
NVDA,s1p0_v100_d0p9_r0p1_k0p2,cls_10m,1.0,100,0.9,0.1,0.2,480171,AUC,0.5871163184294044
NVDA,s1p0_v100_d0p9_r0p1_k0p2,cls_close,1.0,100,0.9,0.1,0.2,480171,AUC,0.500119346238358
NVDA,s1p0_v100_d0p9_r0p1_k0p5,cls_1m,1.0,100,0.9,0.1,0.5,478965,AUC,0.6498081963286405
NVDA,s1p0_v100_d0p9_r0p1_k0p5,cls_5m,1.0,100,0.9,0.1,0.5,478965,AUC,0.6103366436599278
NVDA,s1p0_v100_d0p9_r0p1_k0p5,cls_10m,1.0,100,0.9,0.1,0.5,478965,AUC,0.580996578688815
NVDA,s1p0_v100_d0p9_r0p1_k0p5,cls_close,1.0,100,0.9,0.1,0.5,478965,AUC,0.4905834536317581
NVDA,s1p0_v100_d0p9_r0p1_k1p0,cls_1m,1.0,100,0.9,0.1,1.0,476729,AUC,0.6492707038173486
NVDA,s1p0_v100_d0p9_r0p1_k1p0,cls_5m,1.0,100,0.9,0.1,1.0,476729,AUC,0.6043655725170919
NVDA,s1p0_v100_d0p9_r0p1_k1p0,cls_10m,1.0,100,0.9,0.1,1.0,476729,AUC,0.5807569320072767
NVDA,s1p0_v100_d0p9_r0p1_k1p0,cls_close,1.0,100,0.9,0.1,1.0,476729,AUC,0.4998405191922586
NVDA,s1p0_v100_d0p9_r0p3_k0p2,cls_1m,1.0,100,0.9,0.3,0.2,499213,AUC,0.6502466712999763
NVDA,s1p0_v100_d0p9_r0p3_k0p2,cls_5m,1.0,100,0.9,0.3,0.2,499213,AUC,0.6032984054706821
NVDA,s1p0_v100_d0p9_r0p3_k0p2,cls_10m,1.0,100,0.9,0.3,0.2,499213,AUC,0.5892010538691773
NVDA,s1p0_v100_d0p9_r0p3_k0p2,cls_close,1.0,100,0.9,0.3,0.2,499213,AUC,0.500296635272832
NVDA,s1p0_v100_d0p9_r0p3_k0p5,cls_1m,1.0,100,0.9,0.3,0.5,498007,AUC,0.6482371311345093
NVDA,s1p0_v100_d0p9_r0p3_k0p5,cls_5m,1.0,100,0.9,0.3,0.5,498007,AUC,0.6082324940797702
NVDA,s1p0_v100_d0p9_r0p3_k0p5,cls_10m,1.0,100,0.9,0.3,0.5,498007,AUC,0.5824939962206515
NVDA,s1p0_v100_d0p9_r0p3_k0p5,cls_close,1.0,100,0.9,0.3,0.5,498007,AUC,0.5026330314355799
NVDA,s1p0_v100_d0p9_r0p3_k1p0,cls_1m,1.0,100,0.9,0.3,1.0,495751,AUC,0.6487594778126143
NVDA,s1p0_v100_d0p9_r0p3_k1p0,cls_5m,1.0,100,0.9,0.3,1.0,495751,AUC,0.6097910286407738
NVDA,s1p0_v100_d0p9_r0p3_k1p0,cls_10m,1.0,100,0.9,0.3,1.0,495751,AUC,0.5867398849375369
NVDA,s1p0_v100_d0p9_r0p3_k1p0,cls_close,1.0,100,0.9,0.3,1.0,495751,AUC,0.5017691494624243
NVDA,s1p0_v100_d0p9_r0p5_k0p2,cls_1m,1.0,100,0.9,0.5,0.2,501626,AUC,0.6489857800734897
NVDA,s1p0_v100_d0p9_r0p5_k0p2,cls_5m,1.0,100,0.9,0.5,0.2,501626,AUC,0.6114874945977106
NVDA,s1p0_v100_d0p9_r0p5_k0p2,cls_10m,1.0,100,0.9,0.5,0.2,501626,AUC,0.5888483989730878
NVDA,s1p0_v100_d0p9_r0p5_k0p2,cls_close,1.0,100,0.9,0.5,0.2,501626,AUC,0.5040599889072205
NVDA,s1p0_v100_d0p9_r0p5_k0p5,cls_1m,1.0,100,0.9,0.5,0.5,500417,AUC,0.6513853593593693
NVDA,s1p0_v100_d0p9_r0p5_k0p5,cls_5m,1.0,100,0.9,0.5,0.5,500417,AUC,0.6074995804179835
NVDA,s1p0_v100_d0p9_r0p5_k0p5,cls_10m,1.0,100,0.9,0.5,0.5,500417,AUC,0.5844432196449314
NVDA,s1p0_v100_d0p9_r0p5_k0p5,cls_close,1.0,100,0.9,0.5,0.5,500417,AUC,0.5056044786154705
NVDA,s1p0_v100_d0p9_r0p5_k1p0,cls_1m,1.0,100,0.9,0.5,1.0,498156,AUC,0.6507982388003373
NVDA,s1p0_v100_d0p9_r0p5_k1p0,cls_5m,1.0,100,0.9,0.5,1.0,498156,AUC,0.6042748332915039
NVDA,s1p0_v100_d0p9_r0p5_k1p0,cls_10m,1.0,100,0.9,0.5,1.0,498156,AUC,0.5806206278661691
NVDA,s1p0_v100_d0p9_r0p5_k1p0,cls_close,1.0,100,0.9,0.5,1.0,498156,AUC,0.506537706961482
NVDA,s1p0_v200_d0p7_r0p1_k0p2,cls_1m,1.0,200,0.7,0.1,0.2,403293,AUC,0.6497199254078285
NVDA,s1p0_v200_d0p7_r0p1_k0p2,cls_5m,1.0,200,0.7,0.1,0.2,403293,AUC,0.6101899580878811
NVDA,s1p0_v200_d0p7_r0p1_k0p2,cls_10m,1.0,200,0.7,0.1,0.2,403293,AUC,0.5799921585918464
NVDA,s1p0_v200_d0p7_r0p1_k0p2,cls_close,1.0,200,0.7,0.1,0.2,403293,AUC,0.5041951721782567
NVDA,s1p0_v200_d0p7_r0p1_k0p5,cls_1m,1.0,200,0.7,0.1,0.5,402889,AUC,0.6501465549852534
NVDA,s1p0_v200_d0p7_r0p1_k0p5,cls_5m,1.0,200,0.7,0.1,0.5,402889,AUC,0.6071334052360406
NVDA,s1p0_v200_d0p7_r0p1_k0p5,cls_10m,1.0,200,0.7,0.1,0.5,402889,AUC,0.5785517438314005
NVDA,s1p0_v200_d0p7_r0p1_k0p5,cls_close,1.0,200,0.7,0.1,0.5,402889,AUC,0.5012188149145983
NVDA,s1p0_v200_d0p7_r0p1_k1p0,cls_1m,1.0,200,0.7,0.1,1.0,401963,AUC,0.6486541261610939
NVDA,s1p0_v200_d0p7_r0p1_k1p0,cls_5m,1.0,200,0.7,0.1,1.0,401963,AUC,0.6074799599260505
NVDA,s1p0_v200_d0p7_r0p1_k1p0,cls_10m,1.0,200,0.7,0.1,1.0,401963,AUC,0.5754972600429928
NVDA,s1p0_v200_d0p7_r0p1_k1p0,cls_close,1.0,200,0.7,0.1,1.0,401963,AUC,0.5024144761572554
NVDA,s1p0_v200_d0p7_r0p3_k0p2,cls_1m,1.0,200,0.7,0.3,0.2,557077,AUC,0.6515145657449795
NVDA,s1p0_v200_d0p7_r0p3_k0p2,cls_5m,1.0,200,0.7,0.3,0.2,557077,AUC,0.6102869152305287
NVDA,s1p0_v200_d0p7_r0p3_k0p2,cls_10m,1.0,200,0.7,0.3,0.2,557077,AUC,0.5853396382901784
NVDA,s1p0_v200_d0p7_r0p3_k0p2,cls_close,1.0,200,0.7,0.3,0.2,557077,AUC,0.5075651249605418
NVDA,s1p0_v200_d0p7_r0p3_k0p5,cls_1m,1.0,200,0.7,0.3,0.5,556639,AUC,0.651036115974677
NVDA,s1p0_v200_d0p7_r0p3_k0p5,cls_5m,1.0,200,0.7,0.3,0.5,556639,AUC,0.6135332592733251
NVDA,s1p0_v200_d0p7_r0p3_k0p5,cls_10m,1.0,200,0.7,0.3,0.5,556639,AUC,0.5832416749841921
NVDA,s1p0_v200_d0p7_r0p3_k0p5,cls_close,1.0,200,0.7,0.3,0.5,556639,AUC,0.5053869333423022
NVDA,s1p0_v200_d0p7_r0p3_k1p0,cls_1m,1.0,200,0.7,0.3,1.0,555568,AUC,0.6516259762891392
NVDA,s1p0_v200_d0p7_r0p3_k1p0,cls_5m,1.0,200,0.7,0.3,1.0,555568,AUC,0.6143662324144382
NVDA,s1p0_v200_d0p7_r0p3_k1p0,cls_10m,1.0,200,0.7,0.3,1.0,555568,AUC,0.5846684314892464
NVDA,s1p0_v200_d0p7_r0p3_k1p0,cls_close,1.0,200,0.7,0.3,1.0,555568,AUC,0.50882896493387
NVDA,s1p0_v200_d0p7_r0p5_k0p2,cls_1m,1.0,200,0.7,0.5,0.2,626080,AUC,0.6540826564813929
NVDA,s1p0_v200_d0p7_r0p5_k0p2,cls_5m,1.0,200,0.7,0.5,0.2,626080,AUC,0.6145953315594759
NVDA,s1p0_v200_d0p7_r0p5_k0p2,cls_10m,1.0,200,0.7,0.5,0.2,626080,AUC,0.5882847751620399
NVDA,s1p0_v200_d0p7_r0p5_k0p2,cls_close,1.0,200,0.7,0.5,0.2,626080,AUC,0.5106385055627208
NVDA,s1p0_v200_d0p7_r0p5_k0p5,cls_1m,1.0,200,0.7,0.5,0.5,625605,AUC,0.6541547337431162
NVDA,s1p0_v200_d0p7_r0p5_k0p5,cls_5m,1.0,200,0.7,0.5,0.5,625605,AUC,0.6152170426762609
NVDA,s1p0_v200_d0p7_r0p5_k0p5,cls_10m,1.0,200,0.7,0.5,0.5,625605,AUC,0.589297776852741
NVDA,s1p0_v200_d0p7_r0p5_k0p5,cls_close,1.0,200,0.7,0.5,0.5,625605,AUC,0.5108062206091528
NVDA,s1p0_v200_d0p7_r0p5_k1p0,cls_1m,1.0,200,0.7,0.5,1.0,624434,AUC,0.6544457193025079
NVDA,s1p0_v200_d0p7_r0p5_k1p0,cls_5m,1.0,200,0.7,0.5,1.0,624434,AUC,0.6145661372263879
NVDA,s1p0_v200_d0p7_r0p5_k1p0,cls_10m,1.0,200,0.7,0.5,1.0,624434,AUC,0.5856435389246563
NVDA,s1p0_v200_d0p7_r0p5_k1p0,cls_close,1.0,200,0.7,0.5,1.0,624434,AUC,0.5080650538249621
NVDA,s1p0_v200_d0p8_r0p1_k0p2,cls_1m,1.0,200,0.8,0.1,0.2,379743,AUC,0.6473613053556129
NVDA,s1p0_v200_d0p8_r0p1_k0p2,cls_5m,1.0,200,0.8,0.1,0.2,379743,AUC,0.6032702704598346
NVDA,s1p0_v200_d0p8_r0p1_k0p2,cls_10m,1.0,200,0.8,0.1,0.2,379743,AUC,0.5712104697909982
NVDA,s1p0_v200_d0p8_r0p1_k0p2,cls_close,1.0,200,0.8,0.1,0.2,379743,AUC,0.49528498926626285
NVDA,s1p0_v200_d0p8_r0p1_k0p5,cls_1m,1.0,200,0.8,0.1,0.5,379359,AUC,0.6479204379167995
NVDA,s1p0_v200_d0p8_r0p1_k0p5,cls_5m,1.0,200,0.8,0.1,0.5,379359,AUC,0.6088914932041671
NVDA,s1p0_v200_d0p8_r0p1_k0p5,cls_10m,1.0,200,0.8,0.1,0.5,379359,AUC,0.5713515806716931
NVDA,s1p0_v200_d0p8_r0p1_k0p5,cls_close,1.0,200,0.8,0.1,0.5,379359,AUC,0.49626932613423436
NVDA,s1p0_v200_d0p8_r0p1_k1p0,cls_1m,1.0,200,0.8,0.1,1.0,378480,AUC,0.6477448960092278
NVDA,s1p0_v200_d0p8_r0p1_k1p0,cls_5m,1.0,200,0.8,0.1,1.0,378480,AUC,0.6007876597101043
NVDA,s1p0_v200_d0p8_r0p1_k1p0,cls_10m,1.0,200,0.8,0.1,1.0,378480,AUC,0.5744454767472514
NVDA,s1p0_v200_d0p8_r0p1_k1p0,cls_close,1.0,200,0.8,0.1,1.0,378480,AUC,0.5079672929131247
NVDA,s1p0_v200_d0p8_r0p3_k0p2,cls_1m,1.0,200,0.8,0.3,0.2,469229,AUC,0.6498196402486366
NVDA,s1p0_v200_d0p8_r0p3_k0p2,cls_5m,1.0,200,0.8,0.3,0.2,469229,AUC,0.6097564969237705
NVDA,s1p0_v200_d0p8_r0p3_k0p2,cls_10m,1.0,200,0.8,0.3,0.2,469229,AUC,0.5772705522755367
NVDA,s1p0_v200_d0p8_r0p3_k0p2,cls_close,1.0,200,0.8,0.3,0.2,469229,AUC,0.5055244405125427
NVDA,s1p0_v200_d0p8_r0p3_k0p5,cls_1m,1.0,200,0.8,0.3,0.5,468830,AUC,0.6512920268002653
NVDA,s1p0_v200_d0p8_r0p3_k0p5,cls_5m,1.0,200,0.8,0.3,0.5,468830,AUC,0.6104268209956564
NVDA,s1p0_v200_d0p8_r0p3_k0p5,cls_10m,1.0,200,0.8,0.3,0.5,468830,AUC,0.5757626599953758
NVDA,s1p0_v200_d0p8_r0p3_k0p5,cls_close,1.0,200,0.8,0.3,0.5,468830,AUC,0.5076664204922524
NVDA,s1p0_v200_d0p8_r0p3_k1p0,cls_1m,1.0,200,0.8,0.3,1.0,467868,AUC,0.6480314897794481
NVDA,s1p0_v200_d0p8_r0p3_k1p0,cls_5m,1.0,200,0.8,0.3,1.0,467868,AUC,0.6068405291251583
NVDA,s1p0_v200_d0p8_r0p3_k1p0,cls_10m,1.0,200,0.8,0.3,1.0,467868,AUC,0.5787421960046311
NVDA,s1p0_v200_d0p8_r0p3_k1p0,cls_close,1.0,200,0.8,0.3,1.0,467868,AUC,0.502768304317959
NVDA,s1p0_v200_d0p8_r0p5_k0p2,cls_1m,1.0,200,0.8,0.5,0.2,493251,AUC,0.6503207290138937
NVDA,s1p0_v200_d0p8_r0p5_k0p2,cls_5m,1.0,200,0.8,0.5,0.2,493251,AUC,0.6107415678814472
NVDA,s1p0_v200_d0p8_r0p5_k0p2,cls_10m,1.0,200,0.8,0.5,0.2,493251,AUC,0.5792538116910176
NVDA,s1p0_v200_d0p8_r0p5_k0p2,cls_close,1.0,200,0.8,0.5,0.2,493251,AUC,0.5047825849600528
NVDA,s1p0_v200_d0p8_r0p5_k0p5,cls_1m,1.0,200,0.8,0.5,0.5,492830,AUC,0.6500649250957932
NVDA,s1p0_v200_d0p8_r0p5_k0p5,cls_5m,1.0,200,0.8,0.5,0.5,492830,AUC,0.6112215121110514
NVDA,s1p0_v200_d0p8_r0p5_k0p5,cls_10m,1.0,200,0.8,0.5,0.5,492830,AUC,0.5771033183688259
NVDA,s1p0_v200_d0p8_r0p5_k0p5,cls_close,1.0,200,0.8,0.5,0.5,492830,AUC,0.5075110783032357
NVDA,s1p0_v200_d0p8_r0p5_k1p0,cls_1m,1.0,200,0.8,0.5,1.0,491822,AUC,0.650339097948378
NVDA,s1p0_v200_d0p8_r0p5_k1p0,cls_5m,1.0,200,0.8,0.5,1.0,491822,AUC,0.6118536425471819
NVDA,s1p0_v200_d0p8_r0p5_k1p0,cls_10m,1.0,200,0.8,0.5,1.0,491822,AUC,0.573565094750557
NVDA,s1p0_v200_d0p8_r0p5_k1p0,cls_close,1.0,200,0.8,0.5,1.0,491822,AUC,0.5054820121172913
NVDA,s1p0_v200_d0p9_r0p1_k0p2,cls_1m,1.0,200,0.9,0.1,0.2,314191,AUC,0.6468340228110189
NVDA,s1p0_v200_d0p9_r0p1_k0p2,cls_5m,1.0,200,0.9,0.1,0.2,314191,AUC,0.5960843149398078
NVDA,s1p0_v200_d0p9_r0p1_k0p2,cls_10m,1.0,200,0.9,0.1,0.2,314191,AUC,0.5708129613389034
NVDA,s1p0_v200_d0p9_r0p1_k0p2,cls_close,1.0,200,0.9,0.1,0.2,314191,AUC,0.5023317942501897
NVDA,s1p0_v200_d0p9_r0p1_k0p5,cls_1m,1.0,200,0.9,0.1,0.5,313852,AUC,0.6467182941494867
NVDA,s1p0_v200_d0p9_r0p1_k0p5,cls_5m,1.0,200,0.9,0.1,0.5,313852,AUC,0.5946493506093439
NVDA,s1p0_v200_d0p9_r0p1_k0p5,cls_10m,1.0,200,0.9,0.1,0.5,313852,AUC,0.5746907794523183
NVDA,s1p0_v200_d0p9_r0p1_k0p5,cls_close,1.0,200,0.9,0.1,0.5,313852,AUC,0.4957773923822853
NVDA,s1p0_v200_d0p9_r0p1_k1p0,cls_1m,1.0,200,0.9,0.1,1.0,313086,AUC,0.647734648677007
NVDA,s1p0_v200_d0p9_r0p1_k1p0,cls_5m,1.0,200,0.9,0.1,1.0,313086,AUC,0.5941620033474538
NVDA,s1p0_v200_d0p9_r0p1_k1p0,cls_10m,1.0,200,0.9,0.1,1.0,313086,AUC,0.5701866762247175
NVDA,s1p0_v200_d0p9_r0p1_k1p0,cls_close,1.0,200,0.9,0.1,1.0,313086,AUC,0.49921557063277333
NVDA,s1p0_v200_d0p9_r0p3_k0p2,cls_1m,1.0,200,0.9,0.3,0.2,332935,AUC,0.648730581994322
NVDA,s1p0_v200_d0p9_r0p3_k0p2,cls_5m,1.0,200,0.9,0.3,0.2,332935,AUC,0.601522978770891
NVDA,s1p0_v200_d0p9_r0p3_k0p2,cls_10m,1.0,200,0.9,0.3,0.2,332935,AUC,0.5739944880066804
NVDA,s1p0_v200_d0p9_r0p3_k0p2,cls_close,1.0,200,0.9,0.3,0.2,332935,AUC,0.4954368023527018
NVDA,s1p0_v200_d0p9_r0p3_k0p5,cls_1m,1.0,200,0.9,0.3,0.5,332596,AUC,0.6469450800737877
NVDA,s1p0_v200_d0p9_r0p3_k0p5,cls_5m,1.0,200,0.9,0.3,0.5,332596,AUC,0.5954967801001284
NVDA,s1p0_v200_d0p9_r0p3_k0p5,cls_10m,1.0,200,0.9,0.3,0.5,332596,AUC,0.5723386140657016
NVDA,s1p0_v200_d0p9_r0p3_k0p5,cls_close,1.0,200,0.9,0.3,0.5,332596,AUC,0.49171239725282184
NVDA,s1p0_v200_d0p9_r0p3_k1p0,cls_1m,1.0,200,0.9,0.3,1.0,331811,AUC,0.6489121679082724
NVDA,s1p0_v200_d0p9_r0p3_k1p0,cls_5m,1.0,200,0.9,0.3,1.0,331811,AUC,0.5971283949702373
NVDA,s1p0_v200_d0p9_r0p3_k1p0,cls_10m,1.0,200,0.9,0.3,1.0,331811,AUC,0.5768780670498301
NVDA,s1p0_v200_d0p9_r0p3_k1p0,cls_close,1.0,200,0.9,0.3,1.0,331811,AUC,0.5016483467765942
NVDA,s1p0_v200_d0p9_r0p5_k0p2,cls_1m,1.0,200,0.9,0.5,0.2,335271,AUC,0.6471198422397818
NVDA,s1p0_v200_d0p9_r0p5_k0p2,cls_5m,1.0,200,0.9,0.5,0.2,335271,AUC,0.5969360035901538
NVDA,s1p0_v200_d0p9_r0p5_k0p2,cls_10m,1.0,200,0.9,0.5,0.2,335271,AUC,0.5782964022040125
NVDA,s1p0_v200_d0p9_r0p5_k0p2,cls_close,1.0,200,0.9,0.5,0.2,335271,AUC,0.49269689320935617
NVDA,s1p0_v200_d0p9_r0p5_k0p5,cls_1m,1.0,200,0.9,0.5,0.5,334930,AUC,0.6481114531786443
NVDA,s1p0_v200_d0p9_r0p5_k0p5,cls_5m,1.0,200,0.9,0.5,0.5,334930,AUC,0.5980699429953705
NVDA,s1p0_v200_d0p9_r0p5_k0p5,cls_10m,1.0,200,0.9,0.5,0.5,334930,AUC,0.5722148114662027
NVDA,s1p0_v200_d0p9_r0p5_k0p5,cls_close,1.0,200,0.9,0.5,0.5,334930,AUC,0.5043594495319919
NVDA,s1p0_v200_d0p9_r0p5_k1p0,cls_1m,1.0,200,0.9,0.5,1.0,334140,AUC,0.6474160299156757
NVDA,s1p0_v200_d0p9_r0p5_k1p0,cls_5m,1.0,200,0.9,0.5,1.0,334140,AUC,0.596386652839871
NVDA,s1p0_v200_d0p9_r0p5_k1p0,cls_10m,1.0,200,0.9,0.5,1.0,334140,AUC,0.5768327570145311
NVDA,s1p0_v200_d0p9_r0p5_k1p0,cls_close,1.0,200,0.9,0.5,1.0,334140,AUC,0.4938196971154536
NVDA,s1p0_v2000_d0p7_r0p1_k0p2,cls_1m,1.0,2000,0.7,0.1,0.2,48699,AUC,0.6334754961964189
NVDA,s1p0_v2000_d0p7_r0p1_k0p2,cls_5m,1.0,2000,0.7,0.1,0.2,48699,AUC,0.537276638283092
NVDA,s1p0_v2000_d0p7_r0p1_k0p2,cls_10m,1.0,2000,0.7,0.1,0.2,48699,AUC,0.525734180859826
NVDA,s1p0_v2000_d0p7_r0p1_k0p2,cls_close,1.0,2000,0.7,0.1,0.2,48699,AUC,0.5216388859473177
NVDA,s1p0_v2000_d0p7_r0p1_k0p5,cls_1m,1.0,2000,0.7,0.1,0.5,48699,AUC,0.6334754961964189
NVDA,s1p0_v2000_d0p7_r0p1_k0p5,cls_5m,1.0,2000,0.7,0.1,0.5,48699,AUC,0.537276638283092
NVDA,s1p0_v2000_d0p7_r0p1_k0p5,cls_10m,1.0,2000,0.7,0.1,0.5,48699,AUC,0.525734180859826
NVDA,s1p0_v2000_d0p7_r0p1_k0p5,cls_close,1.0,2000,0.7,0.1,0.5,48699,AUC,0.5216388859473177
NVDA,s1p0_v2000_d0p7_r0p1_k1p0,cls_1m,1.0,2000,0.7,0.1,1.0,48699,AUC,0.6334754961964189
NVDA,s1p0_v2000_d0p7_r0p1_k1p0,cls_5m,1.0,2000,0.7,0.1,1.0,48699,AUC,0.537276638283092
NVDA,s1p0_v2000_d0p7_r0p1_k1p0,cls_10m,1.0,2000,0.7,0.1,1.0,48699,AUC,0.525734180859826
NVDA,s1p0_v2000_d0p7_r0p1_k1p0,cls_close,1.0,2000,0.7,0.1,1.0,48699,AUC,0.5216388859473177
NVDA,s1p0_v2000_d0p7_r0p3_k0p2,cls_1m,1.0,2000,0.7,0.3,0.2,99829,AUC,0.645932230792125
NVDA,s1p0_v2000_d0p7_r0p3_k0p2,cls_5m,1.0,2000,0.7,0.3,0.2,99829,AUC,0.557395272631259
NVDA,s1p0_v2000_d0p7_r0p3_k0p2,cls_10m,1.0,2000,0.7,0.3,0.2,99829,AUC,0.5411097422849674
NVDA,s1p0_v2000_d0p7_r0p3_k0p2,cls_close,1.0,2000,0.7,0.3,0.2,99829,AUC,0.5306467745293152
NVDA,s1p0_v2000_d0p7_r0p3_k0p5,cls_1m,1.0,2000,0.7,0.3,0.5,99829,AUC,0.645932230792125
NVDA,s1p0_v2000_d0p7_r0p3_k0p5,cls_5m,1.0,2000,0.7,0.3,0.5,99829,AUC,0.557395272631259
NVDA,s1p0_v2000_d0p7_r0p3_k0p5,cls_10m,1.0,2000,0.7,0.3,0.5,99829,AUC,0.5411097422849674
NVDA,s1p0_v2000_d0p7_r0p3_k0p5,cls_close,1.0,2000,0.7,0.3,0.5,99829,AUC,0.5306467745293152
NVDA,s1p0_v2000_d0p7_r0p3_k1p0,cls_1m,1.0,2000,0.7,0.3,1.0,99829,AUC,0.645932230792125
NVDA,s1p0_v2000_d0p7_r0p3_k1p0,cls_5m,1.0,2000,0.7,0.3,1.0,99829,AUC,0.557395272631259
NVDA,s1p0_v2000_d0p7_r0p3_k1p0,cls_10m,1.0,2000,0.7,0.3,1.0,99829,AUC,0.5411097422849674
NVDA,s1p0_v2000_d0p7_r0p3_k1p0,cls_close,1.0,2000,0.7,0.3,1.0,99829,AUC,0.5306467745293152
NVDA,s1p0_v2000_d0p7_r0p5_k0p2,cls_1m,1.0,2000,0.7,0.5,0.2,117675,AUC,0.6496135020525157
NVDA,s1p0_v2000_d0p7_r0p5_k0p2,cls_5m,1.0,2000,0.7,0.5,0.2,117675,AUC,0.5557694308332859
NVDA,s1p0_v2000_d0p7_r0p5_k0p2,cls_10m,1.0,2000,0.7,0.5,0.2,117675,AUC,0.5360503343087105
NVDA,s1p0_v2000_d0p7_r0p5_k0p2,cls_close,1.0,2000,0.7,0.5,0.2,117675,AUC,0.5113476326089832
NVDA,s1p0_v2000_d0p7_r0p5_k0p5,cls_1m,1.0,2000,0.7,0.5,0.5,117675,AUC,0.6496135020525157
NVDA,s1p0_v2000_d0p7_r0p5_k0p5,cls_5m,1.0,2000,0.7,0.5,0.5,117675,AUC,0.5557694308332859
NVDA,s1p0_v2000_d0p7_r0p5_k0p5,cls_10m,1.0,2000,0.7,0.5,0.5,117675,AUC,0.5360503343087105
NVDA,s1p0_v2000_d0p7_r0p5_k0p5,cls_close,1.0,2000,0.7,0.5,0.5,117675,AUC,0.5113476326089832
NVDA,s1p0_v2000_d0p7_r0p5_k1p0,cls_1m,1.0,2000,0.7,0.5,1.0,117675,AUC,0.6496135020525157
NVDA,s1p0_v2000_d0p7_r0p5_k1p0,cls_5m,1.0,2000,0.7,0.5,1.0,117675,AUC,0.5557694308332859
NVDA,s1p0_v2000_d0p7_r0p5_k1p0,cls_10m,1.0,2000,0.7,0.5,1.0,117675,AUC,0.5360503343087105
NVDA,s1p0_v2000_d0p7_r0p5_k1p0,cls_close,1.0,2000,0.7,0.5,1.0,117675,AUC,0.5113476326089832
NVDA,s1p0_v2000_d0p8_r0p1_k0p2,cls_1m,1.0,2000,0.8,0.1,0.2,44331,AUC,0.633156551917625
NVDA,s1p0_v2000_d0p8_r0p1_k0p2,cls_5m,1.0,2000,0.8,0.1,0.2,44331,AUC,0.529739367551017
NVDA,s1p0_v2000_d0p8_r0p1_k0p2,cls_10m,1.0,2000,0.8,0.1,0.2,44331,AUC,0.5244936001209995
NVDA,s1p0_v2000_d0p8_r0p1_k0p2,cls_close,1.0,2000,0.8,0.1,0.2,44331,AUC,0.5160936143099323
NVDA,s1p0_v2000_d0p8_r0p1_k0p5,cls_1m,1.0,2000,0.8,0.1,0.5,44331,AUC,0.633156551917625
NVDA,s1p0_v2000_d0p8_r0p1_k0p5,cls_5m,1.0,2000,0.8,0.1,0.5,44331,AUC,0.529739367551017
NVDA,s1p0_v2000_d0p8_r0p1_k0p5,cls_10m,1.0,2000,0.8,0.1,0.5,44331,AUC,0.5244936001209995
NVDA,s1p0_v2000_d0p8_r0p1_k0p5,cls_close,1.0,2000,0.8,0.1,0.5,44331,AUC,0.5160936143099323
NVDA,s1p0_v2000_d0p8_r0p1_k1p0,cls_1m,1.0,2000,0.8,0.1,1.0,44331,AUC,0.633156551917625
NVDA,s1p0_v2000_d0p8_r0p1_k1p0,cls_5m,1.0,2000,0.8,0.1,1.0,44331,AUC,0.529739367551017
NVDA,s1p0_v2000_d0p8_r0p1_k1p0,cls_10m,1.0,2000,0.8,0.1,1.0,44331,AUC,0.5244936001209995
NVDA,s1p0_v2000_d0p8_r0p1_k1p0,cls_close,1.0,2000,0.8,0.1,1.0,44331,AUC,0.5160936143099323
NVDA,s1p0_v2000_d0p8_r0p3_k0p2,cls_1m,1.0,2000,0.8,0.3,0.2,71122,AUC,0.6409604144999432
NVDA,s1p0_v2000_d0p8_r0p3_k0p2,cls_5m,1.0,2000,0.8,0.3,0.2,71122,AUC,0.5391690158283934
NVDA,s1p0_v2000_d0p8_r0p3_k0p2,cls_10m,1.0,2000,0.8,0.3,0.2,71122,AUC,0.5271436046487189
NVDA,s1p0_v2000_d0p8_r0p3_k0p2,cls_close,1.0,2000,0.8,0.3,0.2,71122,AUC,0.5289101983079033
NVDA,s1p0_v2000_d0p8_r0p3_k0p5,cls_1m,1.0,2000,0.8,0.3,0.5,71122,AUC,0.6409604144999432
NVDA,s1p0_v2000_d0p8_r0p3_k0p5,cls_5m,1.0,2000,0.8,0.3,0.5,71122,AUC,0.5391690158283934
NVDA,s1p0_v2000_d0p8_r0p3_k0p5,cls_10m,1.0,2000,0.8,0.3,0.5,71122,AUC,0.5271436046487189
